2,511,122.7,158.73,59.051,179.28,1,-1,-1,-1
2,512,14.929,140.29,68.644,207.93,1,-1,-1,-1
3,511,128.85,147.48,62.921,191.02,1,-1,-1,-1
3,512,14.929,140.29,68.644,207.93,1,-1,-1,-1
4,511,130.98,143.67,64.178,194.82,1,-1,-1,-1
4,512,15.709,136.53,72.425,219.38,1,-1,-1,-1
5,511,142.7,153.14,61.404,186.4,1,-1,-1,-1
5,512,25.215,138.85,70.087,212.3,1,-1,-1,-1
6,511,146.72,156.84,60.284,182.99,1,-1,-1,-1
6,512,30.058,136.25,72.709,220.23,1,-1,-1,-1
6,514,223.03,202.82,20.204,62.737,1,-1,-1,-1
6,515,269.72,199.78,21.479,66.023,1,-1,-1,-1
7,511,151.13,156.97,60.54,183.77,1,-1,-1,-1
7,512,33.274,135.4,73.56,222.81,1,-1,-1,-1
7,515,275.91,199.38,21.8,67.02,1,-1,-1,-1
7,514,224.47,202.3,20.491,63.626,1,-1,-1,-1
8,511,154.68,145.55,66.101,200.62,1,-1,-1,-1
8,512,34.147,130.78,77.471,234.64,1,-1,-1,-1
8,515,286.97,204.24,19.616,60.329,1,-1,-1,-1
9,511,158.93,143.7,67.267,204.16,1,-1,-1,-1
9,512,44.946,129.11,78.887,238.91,1,-1,-1,-1
9,515,293.81,207.45,18.381,56.53,1,-1,-1,-1
10,511,167.67,151.81,65.448,198.62,1,-1,-1,-1
10,512,48.992,128.53,79.375,240.37,1,-1,-1,-1
10,515,300.66,210.67,17.146,52.732,1,-1,-1,-1
11,511,172.51,151.24,66.228,200.99,1,-1,-1,-1
11,512,52.963,127.15,80.62,244.14,1,-1,-1,-1
11,515,306.58,201.86,21.788,67.021,1,-1,-1,-1
12,511,179.25,140.55,71.285,216.29,1,-1,-1,-1
12,512,62.25,127.89,79.941,242.06,1,-1,-1,-1
12,515,313.19,202.04,22.042,67.8,1,-1,-1,-1
13,511,191.85,148.68,69.99,212.33,1,-1,-1,-1
13,512,66.839,126.76,80.963,245.16,1,-1,-1,-1
13,515,319.8,202.21,22.295,68.578,1,-1,-1,-1
13,517,163.84,191.28,25.115,77.469,1,-1,-1,-1
14,511,197.74,147.98,71.001,215.4,1,-1,-1,-1
14,512,77.728,127.84,79.986,242.18,1,-1,-1,-1
14,515,332.68,202.73,23.302,71.693,1,-1,-1,-1
15,511,207.2,135.34,76.45,231.88,1,-1,-1,-1
15,512,83.023,126.96,80.783,244.59,1,-1,-1,-1
15,515,346.67,203.09,22.617,69.61,1,-1,-1,-1
15,517,183.56,191.01,25.359,78.215,1,-1,-1,-1
16,511,213.47,133.36,77.934,236.38,1,-1,-1,-1
16,512,87.316,122.77,83.591,253.07,1,-1,-1,-1
16,515,354.88,203.33,22.847,70.318,1,-1,-1,-1
