2,690,1716.5,364.89,128.96,388.88,1,-1,-1,-1
2,691,1287.4,467.92,63.363,192.21,1,-1,-1,-1
2,692,1260,515.47,42.316,128.83,1,-1,-1,-1
2,694,258.32,442.73,90.041,272.25,1,-1,-1,-1
3,690,1716.5,364.89,128.96,388.88,1,-1,-1,-1
3,691,1287.6,468.99,64.01,194.17,1,-1,-1,-1
3,692,1264.4,539.06,39.607,120.59,1,-1,-1,-1
3,694,258.26,445.63,86.321,261,1,-1,-1,-1
4,690,1716.5,364.89,128.96,388.88,1,-1,-1,-1
4,691,1294.3,463.05,67.618,205.11,1,-1,-1,-1
4,692,1265.5,545.84,38.88,118.39,1,-1,-1,-1
4,694,258.23,446.71,84.937,256.82,1,-1,-1,-1
5,690,1716.5,364.89,128.96,388.88,1,-1,-1,-1
5,691,1296.7,461.95,69.341,210.33,1,-1,-1,-1
5,692,1271.7,547.32,38.737,117.96,1,-1,-1,-1
5,694,270.99,447.01,84.55,255.65,1,-1,-1,-1
6,690,1721.1,382.17,122.76,370.19,1,-1,-1,-1
6,691,1300.1,457.39,66.119,200.55,1,-1,-1,-1
6,692,1273.6,547.4,38.742,117.99,1,-1,-1,-1
6,694,274.56,447.63,83.757,253.25,1,-1,-1,-1
7,690,1718.1,370.9,126.8,382.38,1,-1,-1,-1
7,691,1302.7,455.58,66.821,202.68,1,-1,-1,-1
7,692,1277.2,547.76,36.904,112.41,1,-1,-1,-1
7,694,276.18,447.27,84.221,254.65,1,-1,-1,-1
8,690,1717.1,367.05,128.18,386.55,1,-1,-1,-1
8,691,1302.1,455.19,65.079,197.39,1,-1,-1,-1
8,692,1280.8,546.94,38.182,116.32,1,-1,-1,-1
8,694,279.35,447.69,83.68,253.02,1,-1,-1,-1
9,690,1717.1,367.07,128.17,386.52,1,-1,-1,-1
9,691,1304.2,453.62,65.375,198.29,1,-1,-1,-1
9,692,1282,546.58,38.624,117.68,1,-1,-1,-1
9,693,877.85,527.52,27.41,83.743,1,-1,-1,-1
9,694,277.62,447.25,84.239,254.71,1,-1,-1,-1
10,690,1704.6,381.92,122.85,370.46,1,-1,-1,-1
10,691,1306.2,452.04,65.672,199.19,1,-1,-1,-1
10,692,1284.9,549.08,38.29,116.66,1,-1,-1,-1
10,694,276.87,447.08,84.462,255.38,1,-1,-1,-1
11,690,1702.8,384.08,122.07,368.12,1,-1,-1,-1
11,691,1309.8,458.05,61.725,187.22,1,-1,-1,-1
11,692,1287.9,551.58,37.955,115.64,1,-1,-1,-1
11,694,276.49,447,84.56,255.68,1,-1,-1,-1
12,690,1700.5,370.62,132.75,400.33,1,-1,-1,-1
12,691,1313.1,456.38,63.161,191.56,1,-1,-1,-1
