2,1,1359.1,413.27,120.26,362.77,1,-1,-1,-1
2,2,582.265899245,440.945289256,87.470102336,264.091157025,1,-1,-1,-1
2,3,644.584688519,460.997190083,60.2432262676,182.615619835,1,-1,-1,-1
2,4,727.953095348,455.659173554,39.4185696343,120.138512397,1,-1,-1,-1
2,5,459.611014137,441.076528926,91.8083188334,277.30553719,1,-1,-1,-1
2,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
2,7,1492.51665161,408.948512397,113.251490169,341.631157025,1,-1,-1,-1
2,8,1097.0,433.0,39.0,119.0,1,-1,-1,-1
2,9,1020.59113953,434.866528926,32.5900349885,99.4491735537,1,-1,-1,-1
3,1,1359.1,413.27,120.26,362.77,1,-1,-1,-1
3,2,573.316903609,410.026216531,101.081035951,305.185252117,1,-1,-1,-1
3,3,654.934152841,427.683702486,70.6945711796,214.288423682,1,-1,-1,-1
3,4,729.093882184,450.758399985,39.0015135465,118.871364523,1,-1,-1,-1
3,5,455.441437098,451.772305927,96.077196246,290.199527012,1,-1,-1,-1
3,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
3,7,1485.11494482,394.304242495,125.432939373,378.373530044,1,-1,-1,-1
3,8,1098.18782646,430.435262888,41.2011165565,125.71197159,1,-1,-1,-1
3,9,1021.19036196,436.508694971,31.5201325939,96.1951717068,1,-1,-1,-1
3,10,545.741619945,459.536198347,37.2131568044,114.35246281,1,-1,-1,-1
3,11,936.794087084,432.564958678,39.4185696343,120.138512397,1,-1,-1,-1
4,1,1377.57067868,413.27,120.26,362.77,1,-1,-1,-1
4,2,586.107506721,425.226478213,99.5826230736,300.66582588,1,-1,-1,-1
4,3,658.082913985,417.575228359,73.8733375305,223.912777147,1,-1,-1,-1
4,4,729.965554687,447.535882535,41.1087920282,125.293802974,1,-1,-1,-1
4,5,458.96278002,445.851871965,92.4711426014,279.312822192,1,-1,-1,-1
4,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
4,7,1481.19858961,406.285015039,122.8092788,370.459184318,1,-1,-1,-1
4,8,1098.56318253,429.623321332,41.8993128932,127.836839919,1,-1,-1,-1
4,9,1017.99603231,427.728137427,37.2214835166,113.594112908,1,-1,-1,-1
4,11,936.721884476,435.742244266,33.0904527283,100.866813376,1,-1,-1,-1
5,1,1383.48345974,413.27,120.26,362.77,1,-1,-1,-1
5,2,585.313447346,441.102902776,89.2498251829,269.486090908,1,-1,-1,-1
5,3,648.96329579,444.914113972,65.0071552699,197.046551549,1,-1,-1,-1
5,4,731.175101448,445.792013743,41.5534399486,126.649027158,1,-1,-1,-1
5,5,459.541883072,447.313621103,91.878255281,277.521982096,1,-1,-1,-1
5,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
5,7,1479.92477552,411.302913853,121.44059877,366.330542692,1,-1,-1,-1
5,8,1099.01582717,428.646482108,42.7371917277,130.393248951,1,-1,-1,-1
5,9,1017.05097249,425.130714268,38.9082868276,118.740985712,1,-1,-1,-1
5,11,936.669989505,436.551046453,31.3844983832,95.6845243588,1,-1,-1,-1
6,1,1389.76846188,413.27,120.26,362.77,1,-1,-1,-1
6,2,587.200120049,445.380872407,87.7682552853,265.012553002,1,-1,-1,-1
6,3,649.290125375,442.341647905,65.5967443248,198.833685431,1,-1,-1,-1
6,4,730.56068855,446.040961282,41.9065310792,127.724837752,1,-1,-1,-1
6,5,460.365596663,443.948558446,91.0337934703,274.97831537,1,-1,-1,-1
6,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
6,7,1477.89109676,412.335935613,122.463035528,369.41476507,1,-1,-1,-1
6,8,1098.80457273,429.099754281,42.3508371053,129.207026031,1,-1,-1,-1
6,9,1016.74679773,424.295074417,39.4512256668,120.396831433,1,-1,-1,-1
6,11,936.930123352,434.046972149,36.8724211832,112.420169355,1,-1,-1,-1
7,1,1394.57716209,397.680521912,132.8233644,400.651171149,1,-1,-1,-1
7,2,591.137764172,438.64304862,94.3762815939,284.970715171,1,-1,-1,-1
7,3,649.616954959,439.769181838,66.1863333798,200.620819312,1,-1,-1,-1
7,4,731.35980991,444.745527755,42.3305508691,129.017186645,1,-1,-1,-1
7,5,456.09187532,437.256413362,95.4093356291,288.194233439,1,-1,-1,-1
7,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
7,7,1495.86206834,413.3000834,121.240720346,365.727647452,1,-1,-1,-1
7,8,1098.70189418,429.318570946,42.165716187,128.634378162,1,-1,-1,-1
7,9,1015.99848201,422.238067649,40.7868425163,124.472852759,1,-1,-1,-1
7,11,937.05588798,434.107649454,37.0748337365,113.037304193,1,-1,-1,-1
7,10,545.508798193,454.577623967,39.5763209688,121.614239669,1,-1,-1,-1
8,1,1400.57393487,394.631661343,135.279415783,408.059655794,1,-1,-1,-1
8,2,592.432100329,436.342448193,96.5997550891,291.690339719,1,-1,-1,-1
8,3,649.943784544,437.196715771,66.7759224348,202.407953193,1,-1,-1,-1
8,4,730.557414165,445.77595315,42.150571166,128.468212277,1,-1,-1,-1
8,5,455.729066311,436.145905461,95.7807764226,289.316210618,1,-1,-1,-1
8,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
8,7,1502.45826653,413.59537729,120.746705951,364.23748006,1,-1,-1,-1
8,8,1098.65002836,429.427650192,42.0747960739,128.348915455,1,-1,-1,-1
8,9,1016.41748845,423.390440674,40.0390329617,122.189390644,1,-1,-1,-1
8,11,935.097849984,433.212242955,34.9532417194,106.589947869,1,-1,-1,-1
9,1,1416.63579541,391.202780382,138.048024139,416.39155926,1,-1,-1,-1
9,2,592.799781912,435.370786052,97.4265345873,294.192763282,1,-1,-1,-1
9,4,730.222387449,446.219075216,42.0637543973,128.203183493,1,-1,-1,-1
9,5,458.818572306,439.822632473,92.6163016965,279.766635494,1,-1,-1,-1
9,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
9,7,1504.76080339,413.657613913,120.542635149,363.621939671,1,-1,-1,-1
9,8,1098.83698218,429.024122684,42.4209826717,129.404955528,1,-1,-1,-1
9,9,1015.847417,421.823415402,41.0565151307,125.294498768,1,-1,-1,-1
9,11,934.818097529,433.087182709,34.7055691714,105.83467029,1,-1,-1,-1
9,12,1379.4,432.91,44.948,136.84,1,-1,-1,-1
9,3,650.270614128,434.624249704,67.3655114898,204.195087075,1,-1,-1,-1
10,1,1424.01993849,388.101552376,140.546377158,423.927292541,1,-1,-1,-1
10,2,592.838284777,434.953421549,97.7062983038,295.043391165,1,-1,-1,-1
10,4,729.516448182,453.254484489,40.1108496534,122.261199709,1,-1,-1,-1
10,5,458.982580822,439.442970024,92.4483938081,279.259435161,1,-1,-1,-1
10,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
10,7,1507.35477871,414.4219132,120.850115908,364.549468338,1,-1,-1,-1
10,8,1099.02393599,428.620595177,42.7671692698,130.460995601,1,-1,-1,-1
10,9,1015.27734555,420.25639013,42.0739972996,128.399606892,1,-1,-1,-1
10,11,934.292182211,432.843428935,34.086453956,103.969575341,1,-1,-1,-1
10,12,1379.4,432.91,44.948,136.84,1,-1,-1,-1
10,3,650.892238239,432.945350577,67.3655114918,204.195087075,1,-1,-1,-1
11,1,1430.88607474,388.857660058,133.785489259,403.526616478,1,-1,-1,-1
11,2,590.875330798,439.935157332,93.4006413301,282.058324402,1,-1,-1,-1
11,4,729.76145677,453.643907441,40.0598798545,122.105839581,1,-1,-1,-1
11,5,460.034941576,441.113449265,91.3695159023,276.009725608,1,-1,-1,-1
11,6,1254.6,446.72,33.822,103.47,1,-1,-1,-1
11,7,1522.6129797,413.89889872,120.554716595,363.658433283,1,-1,-1,-1
11,8,1097.73361226,431.406539193,40.3763038657,123.170120837,1,-1,-1,-1
11,9,1014.70727411,418.689364859,43.0914794684,131.504715016,1,-1,-1,-1
