2,1219,1620.92584271,550.179752066,41.4495955797,126.471487603,1,-1,-1,-1
2,1220,267.119944469,580.156859504,45.9239127149,139.550743802,1,-1,-1,-1
2,1221,501.475536824,535.212561983,31.8355544512,97.3956198347,1,-1,-1,-1
2,1222,181.846363636,561.866363636,51.78,157.34,1,-1,-1,-1
2,1223,114.043673861,689.860826446,39.4185696343,120.138512397,1,-1,-1,-1
2,1224,1488.69917355,518.25,25.39,78.17,1,-1,-1,-1
2,1225,1529.0,561.0,39.0,119.0,1,-1,-1,-1
2,1227,1368.35904576,502.980826446,39.4185696343,120.138512397,1,-1,-1,-1
3,1219,1630.3194095,552.159844511,39.7303433759,121.225765772,1,-1,-1,-1
3,1220,253.150699734,578.330987323,53.5203429865,162.630157989,1,-1,-1,-1
3,1221,503.589819869,548.773674,29.7912819926,91.1491312537,1,-1,-1,-1
3,1222,172.701701504,573.96245609,54.6982954469,166.203544365,1,-1,-1,-1
3,1223,105.595252464,707.810314713,41.26041247,125.751932006,1,-1,-1,-1
3,1224,1493.61854593,514.133947735,25.39,78.17,1,-1,-1,-1
3,1225,1535.23644283,554.763557175,39.0,119.0,1,-1,-1,-1
3,1227,1377.80681021,514.314322416,34.9270029587,106.460770679,1,-1,-1,-1
4,1219,1637.78896956,550.387622106,41.2708620726,125.920791897,1,-1,-1,-1
4,1220,231.393964478,581.5381842,68.4535555585,207.977672285,1,-1,-1,-1
4,1221,501.94532855,548.150021708,30.9443345111,94.6815220417,1,-1,-1,-1
4,1222,161.540949736,577.918026046,55.6234680741,169.009524547,1,-1,-1,-1
4,1223,91.9631017461,713.422544825,39.7038490611,121.013104826,1,-1,-1,-1
4,1224,1501.39610268,512.98773341,24.0741252716,74.1240054675,1,-1,-1,-1
4,1225,1543.2988645,558.913154459,39.0,119.0,1,-1,-1,-1
4,1227,1384.51033761,507.902633965,37.881945888,115.472215178,1,-1,-1,-1
4,1229,1455.94214876,465.0,39.0,119.0,1,-1,-1,-1
5,1219,1647.3925276,563.765244902,39.713064792,121.168182901,1,-1,-1,-1
5,1220,237.313825729,588.310987911,58.1308864871,176.623591217,1,-1,-1,-1
5,1221,496.666570419,543.081141925,31.3005642299,95.7768231398,1,-1,-1,-1
5,1222,149.853071052,570.849700277,55.8617226006,169.72735979,1,-1,-1,-1
5,1223,75.7750490546,708.703323518,39.1422528694,119.30740463,1,-1,-1,-1
5,1224,1505.84738187,511.479444911,23.6167698496,72.7158124291,1,-1,-1,-1
5,1225,1551.63212135,566.291781032,39.0,119.0,1,-1,-1,-1
5,1227,1383.7335089,507.59201942,40.7117131046,124.096993325,1,-1,-1,-1
5,1230,531.295730066,512.542231405,42.7863167277,130.139586777,1,-1,-1,-1
5,1229,1457.59504132,465.0,39.0,119.0,1,-1,-1,-1
6,1219,1656.14999657,574.275469822,39.1440506753,119.432459514,1,-1,-1,-1
6,1220,236.144748735,589.538863787,57.1100916815,173.515060693,1,-1,-1,-1
6,1221,495.342676678,548.986044011,33.0757032539,101.207449378,1,-1,-1,-1
6,1222,141.535031339,571.779815576,56.7418245482,172.401415862,1,-1,-1,-1
6,1223,65.1503260829,718.519448679,38.9729585976,118.797974898,1,-1,-1,-1
6,1224,1510.44643477,523.733156921,24.7885190958,76.3233329152,1,-1,-1,-1
6,1225,1560.29217123,573.398120482,41.0227923698,125.164405215,1,-1,-1,-1
6,1227,1387.30838824,508.611126037,41.3888743237,126.161108679,1,-1,-1,-1
6,1230,524.878145701,505.817668126,47.0140669672,142.998619634,1,-1,-1,-1
6,1229,1459.24793388,465.0,39.0,119.0,1,-1,-1,-1
7,1219,1663.18635238,579.261678002,38.8625435684,118.573552838,1,-1,-1,-1
7,1220,229.871481255,591.240658982,59.3618907171,180.356601872,1,-1,-1,-1
7,1221,493.76703987,550.64481927,33.4259175863,102.279060763,1,-1,-1,-1
7,1222,135.669587226,576.352120938,56.1819965003,170.692871617,1,-1,-1,-1
7,1223,53.1568857727,721.84647194,40.9292748261,124.759996885,1,-1,-1,-1
7,1224,1514.9336477,525.570281245,24.7271610033,76.1344126367,1,-1,-1,-1
7,1225,1566.56119215,576.478651567,41.4857219228,126.576846884,1,-1,-1,-1
7,1227,1390.88326759,509.630232654,42.0660355425,128.225224034,1,-1,-1,-1
7,1230,519.546450139,491.482285626,50.797909816,154.501937531,1,-1,-1,-1
7,1231,1365.7,493.855206612,21.974,67.922,1,-1,-1,-1
7,1229,1460.90082645,465.0,39.0,119.0,1,-1,-1,-1
