2,511,122.702263963,158.730495868,59.0512489331,179.279421488,1,-1,-1,-1
2,512,14.929,140.29,68.644,207.93,1,-1,-1,-1
3,511,128.852574143,147.475555849,62.9207107408,191.018511715,1,-1,-1,-1
3,512,14.929,140.29,68.644,207.93,1,-1,-1,-1
4,511,130.98083638,143.671902964,64.1776209072,194.823282872,1,-1,-1,-1
4,512,15.7093411102,136.527171657,72.4253128245,219.378767777,1,-1,-1,-1
5,511,142.698288152,153.141521903,61.4044419753,186.398952081,1,-1,-1,-1
5,512,25.2145825319,138.854988454,70.0869981858,212.29616089,1,-1,-1,-1
6,511,146.720537829,156.84060185,60.2838377853,182.990935315,1,-1,-1,-1
6,512,30.0584960008,136.246662905,72.7093427539,220.232242683,1,-1,-1,-1
6,514,223.034133051,202.821900826,20.2042545598,62.7366115702,1,-1,-1,-1
6,515,269.715633538,199.78322314,21.4791378829,66.0229586777,1,-1,-1,-1
7,511,151.126171994,156.974544172,60.5400789399,183.768752505,1,-1,-1,-1
7,512,33.2740918528,135.400247353,73.5595744601,222.807543552,1,-1,-1,-1
7,515,275.912632139,199.377159362,21.8001463231,67.0204037143,1,-1,-1,-1
7,514,224.47093652,202.303305785,20.4907715878,63.6262809917,1,-1,-1,-1
8,511,154.675062415,145.545522573,66.1014330858,200.623031811,1,-1,-1,-1
8,512,34.1471118569,130.779255724,77.4711874738,234.63753407,1,-1,-1,-1
8,515,286.972362589,204.241623459,19.616219812,60.3287740493,1,-1,-1,-1
9,511,158.934366122,143.695235709,67.2666657274,204.159604071,1,-1,-1,-1
9,512,44.9460436392,129.107251918,78.8868854182,238.906766517,1,-1,-1,-1
9,515,293.813862766,207.454917674,18.3810960126,56.5302081462,1,-1,-1,-1
10,511,167.674824567,151.810802746,65.4476044013,198.620269064,1,-1,-1,-1
10,512,48.9921091133,128.529324228,79.3746875188,240.365680638,1,-1,-1,-1
10,515,300.655362941,210.668211889,17.1459722152,52.7316422431,1,-1,-1,-1
11,511,172.51176788,151.244370629,66.2276778494,200.987634275,1,-1,-1,-1
11,512,52.9632050639,127.15409609,80.6203964624,244.137987227,1,-1,-1,-1
11,515,306.582702846,201.864960135,21.7884561222,67.0211193904,1,-1,-1,-1
12,511,179.247368935,140.554751159,71.284847703,216.291557332,1,-1,-1,-1
12,512,62.2499817364,127.892982619,79.9411084205,242.062230909,1,-1,-1,-1
12,515,313.192419923,202.037542161,22.0415454419,67.7996202358,1,-1,-1,-1
13,511,191.847492171,148.684944899,69.9897472919,212.332590439,1,-1,-1,-1
13,512,66.8385679817,126.763211394,80.9626794579,245.155554712,1,-1,-1,-1
13,515,319.802137001,202.210124186,22.2946347609,68.5781210813,1,-1,-1,-1
13,517,163.843215937,191.28107438,25.1152044894,77.4690413223,1,-1,-1,-1
14,511,197.739793879,147.979605494,71.0013045365,215.40141876,1,-1,-1,-1
14,512,77.7275104447,127.842098884,79.9863817374,242.18107721,1,-1,-1,-1
14,515,332.682276828,202.733384354,23.3023241023,71.6925383428,1,-1,-1,-1
15,511,207.200161763,135.340467846,76.4504951417,231.876964928,1,-1,-1,-1
15,512,83.0232666877,126.96012589,80.7831881058,244.59363018,1,-1,-1,-1
15,515,346.66653147,203.094280913,22.6172105719,69.6096208643,1,-1,-1,-1
15,517,183.558658702,191.006758641,25.3588500458,78.2149867602,1,-1,-1,-1
16,511,213.474323027,133.360654799,77.9343571315,236.377567792,1,-1,-1,-1
16,512,87.3159785947,122.768441133,83.5913120854,253.065581457,1,-1,-1,-1
16,515,354.88128506,203.329950344,22.8472940329,70.3177554644,1,-1,-1,-1
16,517,190.149429368,191.138454902,25.324534203,78.1091454687,1,-1,-1,-1
17,511,222.421526358,146.09363035,72.4286818917,219.653243524,1,-1,-1,-1
17,512,92.5006706324,121.518351666,84.6108284432,256.152079621,1,-1,-1,-1
17,514,305.957269718,198.003404643,23.4657913389,72.8086708055,1,-1,-1,-1
17,517,191.851527069,186.520672002,25.3439324795,78.1612312825,1,-1,-1,-1
18,511,226.301031219,148.712282612,73.4323459901,222.660429531,1,-1,-1,-1
18,512,94.6078907376,114.407155755,88.9728024884,269.314210683,1,-1,-1,-1
18,514,313.107697176,197.627585535,23.7167309671,73.5872753955,1,-1,-1,-1
18,517,197.394708165,185.605767169,25.3475057857,78.172251406,1,-1,-1,-1
19,511,227.656436231,135.717617866,77.2651644334,234.233765219,1,-1,-1,-1
19,512,95.2884886472,111.732052862,90.616243863,274.248232433,1,-1,-1,-1
19,517,202.93967591,184.696372397,25.3475057953,78.172251406,1,-1,-1,-1
20,511,227.361307638,125.700311749,82.3652841221,249.63507992,1,-1,-1,-1
20,512,83.4691682601,110.752606716,91.2158097568,276.025425592,1,-1,-1,-1
21,511,227.09241103,121.839919027,84.3332931684,255.543668683,1,-1,-1,-1
21,512,82.1348849285,102.78835068,95.653331049,289.40391585,1,-1,-1,-1
21,519,43.5218605652,180.814958678,25.1152044894,77.4690413223,1,-1,-1,-1
21,517,191.554761127,171.015989298,30.8092225231,94.9611948038,1,-1,-1,-1
22,511,225.246490793,114.129687688,88.9830451801,269.565708968,1,-1,-1,-1
22,512,81.5626975958,99.7970016737,97.3233799542,294.410559707,1,-1,-1,-1
22,519,43.0935995632,180.244710744,25.4702802125,78.5642892562,1,-1,-1,-1
22,517,194.219381162,168.585930444,31.5075324942,97.1135483718,1,-1,-1,-1
23,511,224.417510299,111.199831477,90.7617931866,274.891599093,1,-1,-1,-1
23,512,81.2327023063,98.7127252378,97.9264994283,296.192733426,1,-1,-1,-1
23,519,42.8428764224,180.222086777,25.470280213,78.5642892562,1,-1,-1,-1
23,517,197.233156135,167.232048373,31.5075325907,97.1135483718,1,-1,-1,-1
24,511,227.990961331,108.14272282,92.6259161691,280.537489846,1,-1,-1,-1
24,512,83.1672276238,96.3463417434,99.452800663,300.809245933,1,-1,-1,-1
24,517,201.36521422,182.501418609,26.3641380969,81.2508633946,1,-1,-1,-1
25,511,235.370241174,101.495250023,96.2709291134,291.502299687,1,-1,-1,-1
25,512,74.6737374117,92.3811327762,108.061304935,326.776745092,1,-1,-1,-1
26,511,238.135347269,98.9939958499,97.651003916,295.612117372,1,-1,-1,-1
26,512,71.4264687323,90.901333914,111.32403256,336.577601222,1,-1,-1,-1
27,511,236.421887515,102.677873019,102.639364233,310.63438996,1,-1,-1,-1
